time,x,y,z
999,0.84,0.35,0.47
1000,0.85,0.34,0.48
1001,0.86,0.34,0.49
1002,0.85,0.35,0.48
1003,0.84,0.33,0.48
1004,0.85,0.35,0.48
1005,0.85,0.34,0.48
1006,0.85,0.33,0.48
1007,0.84,0.35,0.48
1008,0.85,0.34,0.48
1009,0.85,0.34,0.48
1010,0.85,0.35,0.48
1011,0.84,0.33,0.48
1012,0.85,0.34,0.48
1013,0.85,0.34,0.48
1014,0.85,0.34,0.48
1015,0.85,0.34,0.48
1016,0.85,0.34,0.48
1017,0.85,0.34,0.48
1018,0.91,0.29,0.6
1019,0.96,0.33,0.53
1020,0.8,0.34,0.44
1021,0.78,0.31,0.45
1022,0.91,0.36,0.52
1023,0.96,0.38,0.54
1024,0.87,0.33,0.5
1025,0.81,0.35,0.45
1026,0.84,0.33,0.48
1027,0.9,0.35,0.51
1028,0.89,0.36,0.5
1029,0.83,0.32,0.48
1030,0.83,0.35,0.47
1031,0.87,0.35,0.49
1032,0.88,0.34,0.5
1033,0.86,0.36,0.48
1034,0.83,0.32,0.47
1035,0.86,0.35,0.48
1036,0.87,0.35,0.49
1037,0.86,0.33,0.49
1038,0.84,0.35,0.47
1039,0.85,0.33,0.48
1040,0.86,0.34,0.49
1041,0.86,0.35,0.48
1042,0.84,0.33,0.48
1043,0.85,0.35,0.48
1044,0.85,0.34,0.48
1045,0.85,0.34,0.49
1046,0.85,0.35,0.47
1047,0.84,0.33,0.48
1048,0.85,0.34,0.48
1049,0.85,0.35,0.48
1050,0.84,0.33,0.48
1051,0.85,0.35,0.48
1052,0.85,0.34,0.48
1053,0.85,0.34,0.48
1054,0.85,0.34,0.48
1055,0.84,0.33,0.48
1056,0.85,0.34,0.48
1057,0.85,0.34,0.48
1058,0.85,0.33,0.48
1059,0.85,0.34,0.48
1060,0.85,0.34,0.48
1061,0.85,0.34,0.48
1062,0.85,0.34,0.48
1063,0.85,0.34,0.48
1064,0.85,0.34,0.48
1065,0.54,0.21,0.31
1066,0.88,0.33,0.49
1067,1.01,0.36,0.6
1068,0.89,0.36,0.5
1069,0.77,0.3,0.45
1070,0.85,0.34,0.48
1071,0.94,0.37,0.53
1072,0.92,0.34,0.53
1073,0.85,0.35,0.47
1074,0.8,0.31,0.46
1075,0.88,0.35,0.5
1076,0.9,0.36,0.51
1077,0.87,0.33,0.5
1078,0.83,0.35,0.47
1079,0.85,0.33,0.48
1080,0.88,0.34,0.5
1081,0.87,0.35,0.49
1082,0.84,0.32,0.48
1083,0.84,0.35,0.47
1084,0.86,0.34,0.49
1085,0.86,0.34,0.49
1086,0.85,0.35,0.48
1087,0.84,0.32,0.48
1088,0.86,0.34,0.48
1089,0.86,0.34,0.49
1090,0.85,0.33,0.48
1091,0.85,0.34,0.47
1092,0.85,0.33,0.48
1093,0.86,0.34,0.49
1094,0.85,0.34,0.48
1095,0.84,0.33,0.48
1096,0.85,0.34,0.48
1097,0.85,0.34,0.48
1098,0.85,0.33,0.48
1099,0.85,0.34,0.48
1100,0.85,0.33,0.48
1101,0.85,0.34,0.48
1102,0.85,0.34,0.48
1103,0.84,0.33,0.48
1104,0.85,0.34,0.48
1105,0.85,0.34,0.48
1106,0.85,0.33,0.48
1107,1.1,0.35,0.62
1108,1.05,0.39,0.58
1109,0.84,0.34,0.48
1110,0.8,0.31,0.46
1111,0.87,0.35,0.5
1112,0.89,0.36,0.51
1113,0.87,0.34,0.5
1114,0.83,0.35,0.47
1115,0.83,0.32,0.48
1116,0.87,0.35,0.5
1117,0.87,0.35,0.5
1118,0.84,0.33,0.49
1119,0.84,0.35,0.47
1120,0.85,0.34,0.49
1121,0.86,0.34,0.49
1122,0.85,0.35,0.48
1123,0.83,0.33,0.48
1124,0.85,0.35,0.48
1125,0.86,0.34,0.49
1126,0.85,0.33,0.49
1127,0.84,0.35,0.48
1128,0.84,0.33,0.48
1129,0.85,0.34,0.49
1130,0.85,0.35,0.48
1131,0.84,0.33,0.48
1132,0.54,0.22,0.35
1133,0.73,0.31,0.46
1134,0.92,0.36,0.51
1135,0.9,0.34,0.53
1136,0.86,0.36,0.5
1137,0.81,0.31,0.47
1138,0.87,0.35,0.49
1139,0.88,0.35,0.51
1140,0.87,0.33,0.5
1141,0.83,0.35,0.48
1142,0.84,0.33,0.49
1143,0.87,0.34,0.5
1144,0.86,0.35,0.49
1145,0.97,0.33,0.49
1146,0.95,0.34,0.62
1147,0.89,0.33,0.47
1148,0.8,0.33,0.47
1149,0.88,0.35,0.5
1150,0.88,0.34,0.5
1151,0.85,0.35,0.49
1152,0.83,0.32,0.48
1153,0.85,0.35,0.49
1154,0.87,0.35,0.5
1155,0.86,0.33,0.49
1156,0.84,0.35,0.48
1157,0.87,0.33,0.49
1158,0.86,0.34,0.5
1159,0.85,0.35,0.49
1160,0.84,0.32,0.48
1161,0.85,0.35,0.49
1162,0.86,0.34,0.49
1163,0.85,0.33,0.49
1164,0.84,0.35,0.48
1165,0.85,0.33,0.49
1166,0.85,0.34,0.49
1167,0.85,0.34,0.49
1168,0.84,0.33,0.48
1169,0.85,0.34,0.49
1170,1,0.34,0.6
1171,0.75,0.3,0.4
1172,0.85,0.35,0.5
1173,0.98,0.38,0.57
1174,0.95,0.34,0.54
1175,0.84,0.35,0.48
1176,0.79,0.3,0.46
1177,0.89,0.35,0.5
1178,0.91,0.36,0.53
1179,0.87,0.33,0.5
1180,0.82,0.35,0.46
1181,0.85,0.33,0.48
1182,0.88,0.34,0.51
1183,0.87,0.36,0.49
1184,0.83,0.32,0.48
1185,0.84,0.35,0.48
1186,0.87,0.35,0.5
1187,0.86,0.33,0.5
1188,0.84,0.35,0.48
1189,0.84,0.32,0.48
1190,0.86,0.34,0.49
1191,0.86,0.35,0.49
1192,0.84,0.32,0.48
1193,0.84,0.35,0.48
1194,0.85,0.34,0.49
1195,0.85,0.33,0.49
1196,0.84,0.35,0.48
1197,0.84,0.33,0.48
1198,0.85,0.34,0.49
1199,0.85,0.34,0.49
1200,0.84,0.33,0.48
1201,0.85,0.34,0.48
1202,0.85,0.34,0.49
1203,0.85,0.33,0.49
1204,0.85,0.34,0.48
1205,0.84,0.33,0.48
1206,0.85,0.34,0.49
1207,0.85,0.34,0.48
1208,0.84,0.33,0.48
1209,0.85,0.34,0.48
1210,0.85,0.34,0.48
1211,0.85,0.33,0.48
1212,0.84,0.34,0.48
1213,0.77,0.25,0.52
1214,0.71,0.25,0.44
1215,0.78,0.33,0.43
1216,0.83,0.32,0.48
1217,0.92,0.35,0.54
1218,0.92,0.36,0.52
1219,0.83,0.31,0.48
1220,0.82,0.34,0.47
1221,0.87,0.34,0.5
1222,0.9,0.34,0.52
1223,0.86,0.35,0.49
1224,0.82,0.31,0.48
1225,0.86,0.34,0.49
1226,0.88,0.34,0.5
1227,0.87,0.33,0.5
1228,0.84,0.34,0.48
1229,0.84,0.32,0.48
1230,0.86,0.34,0.5
1231,0.86,0.35,0.49
1232,0.84,0.32,0.49
1233,0.84,0.34,0.48
1234,0.85,0.33,0.49
1235,0.86,0.33,0.49
1236,0.85,0.34,0.48
1237,0.84,0.32,0.48
1238,0.85,0.34,0.49
1239,0.85,0.34,0.49
1240,0.84,0.33,0.49
1241,0.89,0.32,0.52
1242,0.73,0.29,0.46
1243,0.81,0.34,0.45
1244,0.9,0.35,0.51
1245,0.95,0.35,0.56
1246,0.88,0.36,0.49
1247,0.8,0.3,0.47
1248,0.85,0.35,0.48
1249,0.9,0.35,0.51
1250,0.89,0.34,0.52
1251,0.84,0.35,0.47
1252,0.82,0.31,0.47
1253,0.87,0.34,0.5
1254,0.88,0.35,0.5
1255,0.85,0.32,0.49
1256,0.84,0.34,0.47
1257,0.85,0.33,0.49
1258,0.87,0.34,0.5
1259,0.86,0.35,0.49
1260,0.83,0.32,0.48
1261,0.85,0.34,0.48
1262,0.86,0.34,0.49
1263,0.85,0.33,0.49
1264,0.84,0.34,0.48
1265,0.84,0.33,0.48
1266,0.86,0.34,0.49
1267,0.85,0.34,0.49
1268,0.84,0.33,0.48
1269,0.85,0.34,0.48
1270,0.85,0.34,0.49
1271,0.85,0.33,0.49
1272,0.85,0.34,0.48
1273,0.84,0.33,0.48
1274,0.85,0.34,0.49
1275,0.85,0.34,0.48
1276,0.84,0.33,0.48
1277,0.85,0.34,0.48
1278,0.85,0.34,0.49
1279,0.85,0.33,0.49
1280,0.85,0.34,0.48
1281,0.85,0.33,0.48
1282,0.85,0.34,0.48
1283,0.85,0.34,0.48
1284,0.89,0.29,0.5
1285,1.09,0.37,0.66
1286,1.05,0.39,0.58
1287,0.86,0.31,0.5
1288,0.79,0.34,0.44
1289,0.84,0.32,0.48
1290,0.92,0.35,0.54
1291,0.92,0.36,0.52
1292,0.83,0.31,0.48
1293,0.82,0.34,0.46
1294,0.87,0.34,0.5
1295,0.89,0.34,0.52
1296,0.87,0.35,0.49
1297,0.82,0.31,0.48
1298,0.86,0.34,0.48
1299,0.87,0.34,0.5
1300,0.87,0.33,0.5
1301,0.84,0.35,0.48
1302,0.84,0.32,0.48
1303,0.86,0.34,0.49
1304,0.87,0.34,0.49
1305,0.85,0.32,0.49
1306,0.85,0.34,0.48
1307,0.85,0.33,0.49
1308,0.86,0.33,0.49
1309,0.85,0.34,0.48
1310,0.84,0.32,0.48
1311,0.85,0.34,0.48
1312,0.86,0.34,0.49
1313,0.85,0.33,0.49
1314,0.85,0.34,0.48
1315,0.85,0.33,0.49
1316,0.85,0.33,0.49
1317,0.97,0.35,0.53
1318,0.81,0.31,0.45
1319,0.86,0.34,0.51
1320,0.96,0.37,0.55
1321,0.93,0.33,0.53
1322,0.84,0.35,0.47
1323,0.8,0.3,0.46
1324,0.88,0.35,0.5
1325,0.91,0.36,0.52
1326,0.87,0.33,0.5
1327,0.83,0.34,0.46
1328,0.81,0.27,0.48
1329,0.96,0.3,0.56
1330,0.8,0.35,0.45
1331,0.74,0.28,0.43
1332,0.94,0.35,0.54
1333,1.06,0.39,0.6
1334,0.92,0.32,0.53
1335,0.83,0.34,0.46
1336,0.79,0.3,0.45
1337,0.9,0.34,0.52
1338,0.94,0.36,0.53
1339,0.86,0.32,0.49
1340,0.82,0.34,0.46
1341,0.85,0.32,0.48
1342,0.89,0.34,0.51
1343,0.89,0.35,0.5
1344,0.83,0.31,0.48
1345,0.84,0.34,0.47
1346,0.87,0.33,0.49
1347,0.88,0.33,0.5
1348,0.86,0.34,0.48
1349,0.83,0.31,0.48
1350,0.86,0.34,0.48
1351,0.87,0.34,0.49
1352,0.86,0.32,0.49
1353,0.85,0.34,0.47
1354,0.85,0.32,0.48
1355,0.86,0.33,0.49
1356,0.86,0.34,0.48
1357,0.84,0.32,0.48
1358,0.85,0.34,0.48
1359,0.86,0.33,0.48
1360,0.85,0.33,0.48
1361,0.85,0.34,0.48
1362,0.85,0.32,0.48
1363,0.85,0.33,0.48
1364,0.85,0.34,0.48
1365,0.85,0.32,0.48
1366,0.85,0.34,0.48
1367,0.85,0.33,0.48
1368,0.84,0.35,0.46
1369,0.94,0.36,0.54
1370,0.96,0.35,0.55
1371,0.85,0.35,0.47
1372,0.79,0.3,0.46
1373,0.88,0.35,0.5
1374,0.91,0.36,0.52
1375,0.88,0.33,0.51
1376,0.83,0.34,0.47
1377,0.84,0.32,0.48
1378,0.88,0.34,0.5
1379,0.88,0.35,0.5
1380,0.85,0.32,0.49
1381,0.84,0.34,0.47
1382,0.86,0.33,0.49
1383,0.87,0.33,0.5
1384,0.86,0.34,0.48
1385,0.83,0.32,0.48
1386,0.86,0.34,0.48
1387,0.86,0.34,0.49
1388,0.85,0.33,0.49
1389,0.85,0.34,0.47
1390,0.85,0.33,0.48
1391,0.86,0.34,0.49
1392,0.86,0.34,0.48
1393,0.84,0.33,0.48
1394,0.85,0.34,0.48
1395,0.85,0.33,0.48
1396,0.85,0.33,0.48
1397,0.85,0.34,0.48
1398,0.85,0.33,0.48
1399,0.85,0.34,0.48
1400,0.85,0.34,0.48
1401,0.85,0.33,0.48
1402,0.85,0.34,0.48
1403,0.85,0.33,0.48
1404,0.85,0.33,0.48
1405,0.85,0.34,0.48
1406,0.85,0.33,0.48
1407,0.85,0.33,0.48
1408,0.85,0.34,0.48
1409,0.85,0.33,0.48
1410,0.85,0.34,0.48
1411,0.85,0.33,0.48
1412,0.85,0.33,0.48
1413,0.85,0.34,0.48
1414,0.85,0.33,0.48
1415,0.85,0.33,0.48
1416,0.85,0.34,0.48
1417,0.85,0.33,0.48
1418,0.85,0.34,0.48
1419,0.85,0.33,0.48
1420,0.85,0.33,0.48
1421,0.85,0.34,0.48
1422,0.85,0.33,0.48
1423,0.79,0.28,0.49
1424,1.05,0.31,0.59
1425,0.8,0.31,0.43
1426,0.73,0.28,0.42
1427,0.89,0.34,0.51
1428,1,0.37,0.57
1429,0.93,0.33,0.54
1430,0.84,0.34,0.47
1431,0.79,0.3,0.46
1432,0.89,0.34,0.5
1433,0.92,0.36,0.52
1434,0.88,0.32,0.51
1435,0.83,0.34,0.46
1436,0.84,0.32,0.48
1437,0.88,0.34,0.5
1438,0.88,0.35,0.5
1439,0.84,0.31,0.49
1440,0.84,0.34,0.47
1441,0.86,0.33,0.49
1442,0.87,0.33,0.5
1443,0.86,0.34,0.48
1444,0.83,0.31,0.48
1445,0.86,0.34,0.48
1446,0.86,0.34,0.49
1447,0.86,0.32,0.49
1448,0.85,0.34,0.48
1449,0.85,0.32,0.48
1450,0.86,0.33,0.49
1451,0.86,0.34,0.48
1452,0.85,0.32,0.48
1453,0.85,0.34,0.48
1454,0.85,0.33,0.49
1455,0.85,0.33,0.49
1456,0.85,0.33,0.48
1457,0.84,0.32,0.48
1458,0.7,0.31,0.37
1459,0.92,0.35,0.53
1460,1.04,0.36,0.6
1461,0.9,0.35,0.5
1462,0.79,0.29,0.46
1463,0.84,0.33,0.47
1464,0.92,0.35,0.52
1465,0.93,0.34,0.54
1466,0.86,0.35,0.48
1467,0.8,0.3,0.47
1468,0.87,0.34,0.49
1469,0.9,0.35,0.51
1470,0.88,0.33,0.51
1471,0.84,0.34,0.47
1472,0.84,0.31,0.48
1473,0.87,0.34,0.5
1474,0.88,0.34,0.49
1475,0.85,0.32,0.49
1476,0.84,0.34,0.47
1477,0.86,0.33,0.49
1478,0.87,0.33,0.5
1479,0.86,0.34,0.48
1480,0.84,0.32,0.48
1481,0.85,0.34,0.48
1482,0.86,0.33,0.49
1483,0.85,0.32,0.49
1484,0.85,0.34,0.48
1485,0.85,0.32,0.48
1486,0.86,0.33,0.49
1487,0.86,0.33,0.48
1488,0.85,0.32,0.48
1489,0.85,0.33,0.48
1490,0.85,0.33,0.49
1491,0.85,0.33,0.49
1492,0.85,0.33,0.48
1493,0.85,0.32,0.48
1494,0.85,0.33,0.48
1495,0.85,0.33,0.48
1496,0.85,0.32,0.48
1497,0.85,0.33,0.48
1498,0.85,0.33,0.48
1499,0.85,0.33,0.48
1500,0.85,0.33,0.48
1501,0.85,0.33,0.48
1502,0.85,0.33,0.48
1503,0.85,0.33,0.48
1504,0.85,0.33,0.48
1505,0.85,0.33,0.48
1506,0.85,0.33,0.48
1507,0.85,0.33,0.48
1508,0.85,0.33,0.48
1509,0.85,0.32,0.62
1510,0.77,0.24,0.45
1511,0.7,0.3,0.37
1512,0.81,0.31,0.47
1513,1.01,0.36,0.59
1514,0.99,0.36,0.55
1515,0.86,0.31,0.5
1516,0.81,0.33,0.45
1517,0.84,0.31,0.48
1518,0.92,0.34,0.53
1519,0.91,0.35,0.51
1520,0.85,0.31,0.49
1521,0.83,0.33,0.46
1522,0.87,0.33,0.49
1523,0.89,0.33,0.51
1524,0.87,0.34,0.49
1525,0.83,0.31,0.48
1526,0.86,0.33,0.48
1527,0.87,0.33,0.49
1528,0.87,0.32,0.5
1529,0.85,0.33,0.47
1530,0.84,0.31,0.48
1531,0.86,0.33,0.48
1532,0.87,0.33,0.49
1533,0.85,0.32,0.49
1534,0.85,0.33,0.47
1535,0.85,0.32,0.48
1536,0.86,0.33,0.49
1537,0.86,0.33,0.48
1538,0.85,0.32,0.48
1539,0.85,0.33,0.48
1540,0.86,0.33,0.48
1541,0.85,0.32,0.49
1542,0.85,0.33,0.48
1543,0.85,0.32,0.48
1544,0.86,0.33,0.48
1545,0.86,0.33,0.48
1546,0.85,0.32,0.48
1547,0.85,0.33,0.48
1548,0.85,0.32,0.48
1549,0.85,0.32,0.48
1550,0.85,0.33,0.48
1551,0.85,0.32,0.48
1552,0.86,0.33,0.48
1553,0.86,0.33,0.48
1554,0.85,0.32,0.48
1555,0.85,0.33,0.48
1556,0.85,0.32,0.48
1557,0.85,0.32,0.48
1558,0.85,0.33,0.48
1559,0.83,0.33,0.47
1560,1,0.43,0.58
1561,0.93,0.34,0.54
1562,0.81,0.31,0.47
1563,0.88,0.34,0.5
1564,0.85,0.32,0.51
1565,0.85,0.34,0.48
1566,0.84,0.31,0.49
1567,0.85,0.33,0.5
1568,0.86,0.33,0.49
1569,0.85,0.32,0.49
1570,0.84,0.33,0.49
1571,0.85,0.32,0.49
1572,0.85,0.32,0.5
1573,0.85,0.33,0.49
1574,0.84,0.32,0.49
1575,0.68,0.33,0.36
1576,0.89,0.35,0.53
1577,0.99,0.35,0.58
1578,0.87,0.35,0.49
1579,0.79,0.3,0.46
1580,0.86,0.34,0.49
1581,0.92,0.35,0.53
1582,0.9,0.33,0.53
1583,0.85,0.34,0.47
1584,0.81,0.31,0.48
1585,0.88,0.34,0.5
1586,0.89,0.34,0.51
1587,0.86,0.32,0.5
1588,0.83,0.34,0.47
1589,0.85,0.32,0.49
1590,0.87,0.33,0.5
1591,0.86,0.34,0.49
1592,0.84,0.31,0.49
1593,0.85,0.34,0.48
1594,0.86,0.33,0.49
1595,0.86,0.33,0.5
1596,0.85,0.34,0.48
1597,0.84,0.32,0.49
1598,0.86,0.33,0.49
1599,0.86,0.33,0.49
1600,0.85,0.32,0.49
1601,0.85,0.34,0.48
1602,0.85,0.33,0.49
1603,0.85,0.33,0.49
1604,0.85,0.34,0.48
1605,0.84,0.32,0.49
1606,0.85,0.33,0.49
1607,0.85,0.33,0.49
1608,0.85,0.32,0.49
1609,0.85,0.33,0.48
1610,0.85,0.33,0.49
1611,0.85,0.33,0.49
1612,0.85,0.33,0.48
1613,0.84,0.32,0.49
1614,0.85,0.33,0.49
1615,0.85,0.33,0.49
1616,0.85,0.33,0.49
1617,0.85,0.33,0.48
1618,0.85,0.33,0.49
1619,1.12,0.37,0.62
1620,0.81,0.31,0.47
1621,0.86,0.32,0.48
1622,0.95,0.36,0.53
1623,0.93,0.33,0.55
1624,0.85,0.34,0.47
1625,0.8,0.3,0.46
1626,0.88,0.34,0.5
1627,0.91,0.35,0.51
1628,0.87,0.32,0.5
1629,0.83,0.34,0.47
1630,0.84,0.32,0.48
1631,0.88,0.33,0.5
1632,0.88,0.34,0.49
1633,0.84,0.31,0.49
1634,0.84,0.34,0.47
1635,0.86,0.33,0.49
1636,0.87,0.33,0.5
1637,0.86,0.34,0.48
1638,0.84,0.32,0.48
1639,0.86,0.33,0.48
1640,0.86,0.33,0.49
1641,0.85,0.32,0.49
1642,0.85,0.34,0.48
1643,0.85,0.32,0.48
1644,0.86,0.33,0.49
1645,0.86,0.33,0.48
1646,0.85,0.32,0.48
1647,0.85,0.33,0.48
1648,0.85,0.33,0.48
1649,0.85,0.33,0.49
1650,0.85,0.33,0.48
1651,0.85,0.32,0.48
1652,0.85,0.33,0.48
1653,0.85,0.33,0.48
1654,0.85,0.32,0.48
1655,0.85,0.33,0.48
1656,0.85,0.33,0.48
1657,0.85,0.33,0.49
1658,0.85,0.33,0.48
1659,0.85,0.32,0.48
1660,0.85,0.33,0.48
1661,0.85,0.33,0.48
1662,0.85,0.32,0.48
1663,0.85,0.33,0.48
1664,0.85,0.33,0.48
1665,0.85,0.33,0.48
1666,0.85,0.33,0.48
1667,0.85,0.32,0.48
1668,0.85,0.33,0.48
1669,0.85,0.33,0.48
1670,0.85,0.32,0.48
1671,0.85,0.33,0.48
1672,0.85,0.33,0.48
1673,0.85,0.33,0.48
1674,0.85,0.33,0.48
1675,0.85,0.33,0.48
1676,0.91,0.32,0.51
1677,0.75,0.32,0.44
1678,0.88,0.34,0.49
1679,0.96,0.36,0.54
1680,0.97,0.34,0.57
1681,0.87,0.34,0.48
1682,0.79,0.29,0.46
1683,0.87,0.34,0.49
1684,0.92,0.35,0.52
1685,0.89,0.33,0.52
1686,0.84,0.34,0.47
1687,0.82,0.31,0.48
1688,0.88,0.33,0.5
1689,0.89,0.34,0.5
1690,0.86,0.32,0.5
1691,0.84,0.33,0.47
1692,0.85,0.32,0.49
1693,0.87,0.33,0.5
1694,0.87,0.34,0.49
1695,0.84,0.31,0.49
1696,0.85,0.33,0.48
1697,0.86,0.33,0.49
1698,0.86,0.32,0.49
1699,0.85,0.33,0.48
1700,0.84,0.32,0.49
1701,1.06,0.36,0.62
1702,0.67,0.29,0.4
1703,0.92,0.35,0.54
1704,1.12,0.4,0.63
1705,0.98,0.33,0.57
1706,0.86,0.34,0.47
1707,0.77,0.29,0.45
1708,0.88,0.33,0.53
1709,0.96,0.36,0.55
1710,0.91,0.32,0.53
1711,0.84,0.34,0.46
1712,0.81,0.3,0.47
1713,0.89,0.34,0.5
1714,0.9,0.35,0.51
1715,0.86,0.32,0.5
1716,0.83,0.33,0.46
1717,0.85,0.32,0.49
1718,0.88,0.33,0.5
1719,0.88,0.34,0.49
1720,0.84,0.31,0.49
1721,0.85,0.33,0.47
1722,0.86,0.33,0.49
1723,0.87,0.33,0.5
1724,0.86,0.33,0.48
1725,0.84,0.31,0.48
1726,0.86,0.33,0.48
1727,0.86,0.33,0.49
1728,0.85,0.32,0.49
1729,0.85,0.33,0.48
1730,0.85,0.32,0.48
1731,0.86,0.33,0.49
1732,0.86,0.33,0.48
1733,0.84,0.32,0.48
1734,0.85,0.33,0.48
1735,0.85,0.33,0.49
1736,0.85,0.32,0.49
1737,0.85,0.33,0.48
1738,0.85,0.32,0.48
1739,0.85,0.33,0.48
1740,0.86,0.33,0.48
1741,0.85,0.32,0.49
1742,0.85,0.33,0.48
1743,0.85,0.32,0.48
1744,0.85,0.33,0.48
1745,0.85,0.33,0.48
1746,0.85,0.32,0.48
1747,0.85,0.33,0.48
1748,0.85,0.33,0.48
1749,0.85,0.32,0.48
1750,0.85,0.33,0.48
1751,0.85,0.33,0.48
1752,0.85,0.32,0.48
1753,0.94,0.36,0.55
1754,1.09,0.4,0.6
1755,0.86,0.3,0.51
1756,0.81,0.33,0.45
1757,0.82,0.31,0.47
1758,0.9,0.34,0.52
1759,0.92,0.35,0.52
1760,0.85,0.31,0.5
1761,0.83,0.33,0.46
1762,0.86,0.32,0.49
1763,0.89,0.33,0.51
1764,0.88,0.34,0.49
1765,0.83,0.31,0.48
1766,0.85,0.33,0.47
1767,0.87,0.33,0.49
1768,0.87,0.33,0.5
1769,0.86,0.33,0.48
1770,0.83,0.31,0.48
1771,0.86,0.33,0.48
1772,0.87,0.33,0.49
1773,0.85,0.32,0.49
1774,0.74,0.32,0.41
1775,0.79,0.29,0.44
1776,0.93,0.34,0.53
1777,0.95,0.36,0.54
1778,0.85,0.31,0.49
1779,0.82,0.33,0.45
1780,0.86,0.32,0.49
1781,0.9,0.33,0.52
1782,0.89,0.35,0.5
1783,0.83,0.31,0.48
1784,0.84,0.33,0.47
1785,0.87,0.33,0.5
1786,0.88,0.33,0.51
1787,0.86,0.34,0.48
1788,0.83,0.31,0.48
1789,0.86,0.34,0.48
1790,0.87,0.33,0.49
1791,0.86,0.32,0.49
1792,0.85,0.33,0.47
1793,0.85,0.32,0.48
1794,0.86,0.33,0.49
1795,0.86,0.33,0.48
1796,0.85,0.32,0.49
1797,0.85,0.33,0.48
1798,0.85,0.33,0.49
1799,0.86,0.33,0.49
1800,0.85,0.33,0.48
1801,0.84,0.32,0.48
1802,0.85,0.33,0.48
1803,0.86,0.33,0.48
1804,0.85,0.32,0.49
1805,0.85,0.33,0.48
1806,0.85,0.32,0.49
1807,0.85,0.33,0.49
1808,0.85,0.33,0.48
1809,0.85,0.32,0.48
1810,0.85,0.33,0.48
1811,1.36,0.4,0.86
1812,0.93,0.33,0.57
1813,0.87,0.33,0.46
1814,0.78,0.28,0.46
1815,0.87,0.34,0.51
1816,0.93,0.35,0.53
1817,0.9,0.32,0.52
1818,0.84,0.34,0.48
1819,0.82,0.3,0.48
1820,0.88,0.33,0.5
1821,0.89,0.34,0.51
1822,0.87,0.31,0.49
1823,0.84,0.33,0.47
1824,0.85,0.32,0.5
1825,0.87,0.32,0.5
1826,0.87,0.34,0.49
1827,0.84,0.31,0.49
1828,0.85,0.33,0.48
1829,0.86,0.33,0.5
1830,0.86,0.32,0.5
1831,0.85,0.33,0.49
1832,0.84,0.31,0.49
